product_id,onsale_web,price,stock_quantity,stock_status,purchase_price,product_id_raw,id_web,id_web_raw,sku,sku_raw,total_sales,product_type,post_type,post_title,web_match_status,ca_octobre_ttc,prix_vente_ht,marge_unitaire_ht,taux_marque,taux_marge_sur_cout,marge_octobre_ht,valeur_stock_cout_ht,valeur_stock_vente_ttc,couverture_au_rythme_octobre_mois,segment_stock,prix_inhabituel_mad
5715,1,13.7,15,instock,7.29,5715,14982,14982,14982,14982,7.0,Vin,product,François Baur Gewurztraminer Herrenweg de Turckheim 2016,both,95.89999999999999,11.416666666666666,4.126666666666666,0.3614598540145985,0.5660722450845906,28.886666666666663,109.35,205.5,2.142857142857143,couverture_1_a_3_mois,False
5722,1,7.1,38,instock,3.48,5722,15026,15026,15026,15026,14.0,Vin,product,Domaine de l'Hortus Pays de l'Hérault Le Loup Dans La Bergerie 2018,both,99.39999999999999,5.916666666666667,2.436666666666667,0.411830985915493,0.7001915708812262,34.11333333333334,132.24,269.8,2.7142857142857144,couverture_1_a_3_mois,False
5736,1,14.9,32,instock,7.31,5736,15116,15116,15116,15116,10.0,Vin,product,Triennes IGP Méditerranée Blanc Sainte Fleur 2018,both,149.0,12.416666666666668,5.106666666666668,0.411275167785235,0.6985864113087098,51.066666666666684,233.92,476.8,3.2,couverture_3_a_6_mois,False
5737,1,11.0,25,instock,5.57,5737,15369,15369,15369,15369,8.0,Vin,product,Triennes IGP Méditerranée Rouge Les Auréliens 2016,both,88.0,9.166666666666668,3.5966666666666676,0.3923636363636364,0.6457211250748056,28.77333333333334,139.25,275.0,3.125,couverture_3_a_6_mois,False
5738,1,14.6,15,instock,7.17,5738,15566,15566,15566,15566,7.0,Vin,product,Triennes IGP Méditerranée Rouge Saint Auguste 2016,both,102.2,12.166666666666666,4.996666666666666,0.4106849315068493,0.6968851696885169,34.97666666666666,107.55,219.0,2.142857142857143,couverture_1_a_3_mois,False
5739,1,10.7,13,instock,5.53,5739,16003,16003,16003,16003,4.0,Vin,product,Triennes IGP Méditerranée Rouge Merlot 2016,both,42.8,8.916666666666666,3.386666666666666,0.3798130841121495,0.6124171187462325,13.546666666666663,71.89,139.1,3.25,couverture_3_a_6_mois,False
5741,1,73.3,4,instock,37.87,5741,15127,15127,15127,15127,2.0,Vin,product,Domaine Clerget Chambolle-Musigny Les Charmes 2015,both,146.6,61.083333333333336,23.21333333333334,0.38002728512960443,0.612974210016724,46.42666666666668,151.48,293.2,2.0,couverture_1_a_3_mois,False
5742,1,42.1,3,instock,22.84,5742,15125,15125,15125,15125,2.0,Vin,product,Domaine Clerget Chambolle-Musigny 2014,both,84.2,35.083333333333336,12.243333333333336,0.34897862232779103,0.5360478692352599,24.48666666666667,68.52,126.30000000000001,1.5,couverture_1_a_3_mois,False
5743,1,57.0,7,instock,29.74,5743,14323,14323,14323,14323,4.0,Vin,product,Domaine Clerget Vosne-Romanée Les Violettes 2015,both,228.0,47.5,17.76,0.3738947368421053,0.5971755211835912,71.04,208.17999999999998,399.0,1.75,couverture_1_a_3_mois,False
5747,1,24.5,12,instock,12.15,5747,15631,15631,15631,15631,5.0,Vin,product,Thibaud Boudignon Anjou Blanc 2018,both,122.5,20.416666666666668,8.266666666666667,0.4048979591836735,0.6803840877914953,41.333333333333336,145.8,294.0,2.4,couverture_1_a_3_mois,False
5753,1,10.1,31,instock,5.01,5753,16147,16147,16147,16147,10.0,Vin,product,Château de la Selve Vin de France Petite Selve 2019,both,101.0,8.416666666666666,3.4066666666666663,0.4047524752475247,0.6799733865602129,34.06666666666666,155.31,313.09999999999997,3.1,couverture_3_a_6_mois,False
5756,1,42.2,9,instock,25.85,5756,7033,7033,7033,7033,5.0,Huile d'olive,product,Huile d'Olive Extra Vierge Planeta Selezione Chef 3L,both,211.0,35.16666666666667,9.31666666666667,0.2649289099526067,0.3604126370083818,46.58333333333335,232.65,379.8,1.8,couverture_1_a_3_mois,False
5760,1,13.1,24,instock,8.43,5760,11258,11258,11258,11258,7.0,Huile d'olive,product,Huile d'Olive Extra Vierge Planeta 50cl,both,91.7,10.916666666666666,2.4866666666666664,0.22778625954198473,0.2949782522736259,17.406666666666666,202.32,314.4,3.4285714285714284,couverture_3_a_6_mois,False
5761,1,19.5,125,instock,12.07,5761,13849,13849,13849,13849,10.0,Huile d'olive,product,Huiles d'Olive Extra Vierge Planeta 3x 10cl,both,195.0,16.25,4.18,0.2572307692307692,0.34631317315658655,41.8,1508.75,2437.5,12.5,surstock_gt_12_mois,False
5764,1,12.9,20,instock,6.33,5764,15818,15818,15818,15818,8.0,Vin,product,Parcé Frères Collioure Rouge Petit Gus 2018,both,103.2,10.75,4.42,0.4111627906976744,0.69826224328594,35.36,126.6,258.0,2.5,couverture_1_a_3_mois,False
5766,1,35.6,4,instock,17.66,5766,15179,15179,15179,15179,3.0,Vin,product,Camille Giroud Auxey-Duresses Blanc 2017,both,106.80000000000001,29.666666666666668,12.006666666666668,0.40471910112359555,0.6798791996979993,36.02,70.64,142.4,1.3333333333333333,couverture_1_a_3_mois,False
5767,1,175.0,12,instock,90.42,5767,15185,15185,15185,15185,4.0,Vin,product,Camille Giroud Clos de Vougeot 2016,both,700.0,145.83333333333334,55.41333333333334,0.3799771428571429,0.6128437661284377,221.65333333333336,1085.04,2100.0,3.0,couverture_3_a_6_mois,True
5768,1,35.6,7,instock,18.21,5768,15183,15183,15183,15183,5.0,Vin,product,Camille Giroud Maranges Rouge 1er Cru Le Croix Moines 2016,both,178.0,29.666666666666668,11.456666666666667,0.38617977528089886,0.6291414973457807,57.28333333333333,127.47,249.20000000000002,1.4,couverture_1_a_3_mois,False
5769,1,33.6,6,instock,16.49,5769,15254,15254,15254,15254,5.0,Vin,product,Camille Giroud Marsannay Rouge Les Longeroies 2016,both,168.0,28.000000000000004,11.510000000000005,0.4110714285714287,0.6979987871437239,57.550000000000026,98.94,201.60000000000002,1.2,couverture_1_a_3_mois,False
5770,1,34.4,19,instock,18.13,5770,15178,15178,15178,15178,10.0,Vin,product,Camille Giroud Santenay Blanc 2017,both,344.0,28.666666666666668,10.536666666666669,0.36755813953488375,0.5811730097444384,105.36666666666669,344.46999999999997,653.6,1.9,couverture_1_a_3_mois,False
5771,1,38.4,6,instock,20.04,5771,15184,15184,15184,15184,3.0,Vin,product,Camille Giroud Santenay Rouge 1er Cru Clos Rousseau 2016,both,115.19999999999999,32.0,11.96,0.37375,0.596806387225549,35.88,120.24,230.39999999999998,2.0,couverture_1_a_3_mois,False
5772,1,29.7,12,instock,15.04,5772,15180,15180,15180,15180,4.0,Vin,product,Camille Giroud Santenay Rouge 2016,both,118.8,24.75,9.71,0.39232323232323235,0.6456117021276596,38.84,180.48,356.4,3.0,couverture_3_a_6_mois,False
5773,1,32.8,9,instock,17.79,5773,15264,15264,15264,15264,7.0,Vin,product,Decelle-Villa Auxey-Duresses Blanc 2017,both,229.59999999999997,27.333333333333332,9.543333333333333,0.3491463414634146,0.5364436949597152,66.80333333333333,160.10999999999999,295.2,1.2857142857142858,couverture_1_a_3_mois,False
5777,1,5.7,51,instock,3.03,5777,14338,14338,14338,14338,16.0,Vin,product,Maurel Pays d'Oc Cabernet-Sauvignon 2017,both,91.2,4.75,1.7200000000000002,0.36210526315789476,0.5676567656765678,27.520000000000003,154.53,290.7,3.1875,couverture_3_a_6_mois,False
5778,1,5.8,44,instock,3.09,5778,15561,15561,15561,15561,17.0,Vin,product,Maurel Pays d'Oc Merlot 2018,both,98.6,4.833333333333333,1.7433333333333332,0.3606896551724138,0.564185544768069,29.636666666666663,135.95999999999998,255.2,2.588235294117647,couverture_1_a_3_mois,False
5779,1,5.8,30,instock,2.88,5779,16213,16213,16213,16213,9.0,Vin,product,Maurel Pays d'Oc Syrah 2019,both,52.199999999999996,4.833333333333333,1.9533333333333331,0.40413793103448276,0.6782407407407407,17.58,86.39999999999999,174.0,3.3333333333333335,couverture_3_a_6_mois,False
5794,1,21.7,15,instock,10.65,5794,14692,14692,14692,14692,5.0,Vin,product,Château Fonréaud Bordeaux Blanc Le Cygne 2016,both,108.5,18.083333333333332,7.433333333333332,0.41105990783410135,0.6979655712050077,37.16666666666666,159.75,325.5,3.0,couverture_3_a_6_mois,False
5795,1,23.0,16,instock,11.29,5795,13291,13291,13291,13291,6.0,Vin,product,Château de Chantegrive Graves Blanc Caroline 2016,both,138.0,19.166666666666668,7.876666666666669,0.4109565217391305,0.6976675524062594,47.26000000000001,180.64,368.0,2.6666666666666665,couverture_1_a_3_mois,False
5796,1,12.5,21,instock,6.2,5796,13895,13895,13895,13895,8.0,Vin,product,Château Saransot-Dupré Bordeaux Blanc 2016,both,100.0,10.416666666666668,4.216666666666668,0.40480000000000005,0.6801075268817206,33.73333333333334,130.20000000000002,262.5,2.625,couverture_1_a_3_mois,False
5797,1,17.2,29,instock,9.24,5797,15688,15688,15688,15688,11.0,Vin,product,Château Saransot-Dupré Listrac-Médoc 2016,both,189.2,14.333333333333334,5.093333333333334,0.3553488372093023,0.5512265512265513,56.02666666666667,267.96,498.79999999999995,2.6363636363636362,couverture_1_a_3_mois,False
5799,1,40.2,3,instock,19.94,5799,14461,14461,14461,14461,3.0,Vin,product,Château Carbonnieux Graves Blanc 2017,both,120.60000000000001,33.50000000000001,13.560000000000006,0.40477611940298514,0.6800401203610835,40.68000000000002,59.82000000000001,120.60000000000001,1.0,couverture_1_a_3_mois,False
5801,1,24.0,22,instock,12.9,5801,11277,11277,11277,11277,9.0,Vin,product,Château Monbrison Margaux Bouquet de Monbrison 2012,both,216.0,20.0,7.1,0.355,0.5503875968992248,63.9,283.8,528.0,2.4444444444444446,couverture_1_a_3_mois,False
5802,1,23.8,34,instock,12.54,5802,15399,15399,15399,15399,11.0,Vin,product,Château Peymartin Saint-Julien 2014,both,261.8,19.833333333333336,7.2933333333333366,0.3677310924369749,0.5816055289739503,80.2266666666667,426.35999999999996,809.2,3.090909090909091,couverture_3_a_6_mois,False
5803,1,17.1,47,instock,9.19,5803,13572,13572,13572,13572,17.0,Vin,product,Château Tour Haut-Caussan Médoc 2015,both,290.70000000000005,14.250000000000002,5.060000000000002,0.35508771929824573,0.5505984766050057,86.02000000000004,431.92999999999995,803.7,2.764705882352941,couverture_1_a_3_mois,False
5804,1,25.0,25,instock,12.4,5804,14955,14955,14955,14955,9.0,Vin,product,Château Le Puy Bordeaux Côtes-de-Francs Emilien 2016,both,225.0,20.833333333333336,8.433333333333335,0.40480000000000005,0.6801075268817206,75.90000000000002,310.0,625.0,2.7777777777777777,couverture_1_a_3_mois,False
5806,1,17.4,39,instock,8.99,5806,13567,13567,13567,13567,13.0,Vin,product,Château La Croix Meunier Saint-Emilion Grand Cru 2014,both,226.2,14.5,5.51,0.38,0.6129032258064516,71.63,350.61,678.5999999999999,3.0,couverture_3_a_6_mois,False
5807,1,27.3,12,instock,13.82,5807,15471,15471,15471,15471,4.0,Vin,product,Château d'Arcole Saint-Emilion Grand Cru 2016,both,109.2,22.75,8.93,0.3925274725274725,0.6461649782923299,35.72,165.84,327.6,3.0,couverture_3_a_6_mois,False
5809,1,17.9,32,instock,9.71,5809,15080,15080,15080,15080,11.0,Vin,product,Château Tour De Pez Saint-Estèphe Les Hauts de Pez 2016,both,196.89999999999998,14.916666666666666,5.206666666666665,0.34905027932960886,0.5362169584620664,57.27333333333332,310.72,572.8,2.909090909090909,couverture_1_a_3_mois,False
5810,1,24.0,27,instock,12.77,5810,14429,14429,14429,14429,11.0,Vin,product,Château Tour De Pez Saint-Estèphe 2017,both,264.0,20.0,7.23,0.36150000000000004,0.5661707126076743,79.53,344.78999999999996,648.0,2.4545454545454546,couverture_1_a_3_mois,False
5815,1,16.6,26,instock,9.01,5815,15238,15238,15238,15238,9.0,Vin,product,Maison Trimbach Muscat Réserve 2017,both,149.4,13.833333333333336,4.823333333333336,0.34867469879518087,0.5353311135775067,43.410000000000025,234.26,431.6,2.888888888888889,couverture_1_a_3_mois,False
5816,1,16.9,32,instock,8.73,5816,15237,15237,15237,15237,11.0,Vin,product,Maison Trimbach Riesling 2017,both,185.89999999999998,14.083333333333332,5.353333333333332,0.3801183431952662,0.6132111492936233,58.88666666666665,279.36,540.8,2.909090909090909,couverture_1_a_3_mois,False
5817,1,57.6,6,instock,28.87,5817,14600,14600,14600,14600,5.0,Vin,product,Maison Trimbach Riesling Grand Cru Geisberg 2012,both,288.0,48.0,19.13,0.3985416666666666,0.662625562868029,95.64999999999999,173.22,345.6,1.2,couverture_1_a_3_mois,False
5818,1,63.5,2,instock,32.48,5818,15241,15241,15241,15241,1.0,Vin,product,Maison Trimbach Riesling Grand Cru Schlossberg 2015,both,63.5,52.91666666666667,20.436666666666675,0.3862047244094489,0.6292077175697869,20.436666666666675,64.96,127.0,2.0,couverture_1_a_3_mois,False
5819,1,56.0,6,instock,28.07,5819,11933,11933,11933,11933,4.0,Vin,product,Maison Trimbach Riesling Cuvée Frédéric Emile 2008,both,224.0,46.66666666666667,18.59666666666667,0.3985000000000001,0.662510390689942,74.38666666666668,168.42000000000002,336.0,1.5,couverture_1_a_3_mois,False
5820,1,63.5,7,instock,32.48,5820,15240,15240,15240,15240,6.0,Vin,product,Maison Trimbach Riesling Cuvée Frédéric Emile 2012,both,381.0,52.91666666666667,20.436666666666675,0.3862047244094489,0.6292077175697869,122.62000000000005,227.35999999999999,444.5,1.1666666666666667,couverture_1_a_3_mois,False
5826,1,41.2,34,instock,21.71,5826,15325,15325,15325,15325,20.0,Vin,product,Agnès Levet Côte Rôtie Améthyste 2017,both,824.0,34.333333333333336,12.623333333333335,0.36766990291262136,0.5814524796560725,252.4666666666667,738.14,1400.8000000000002,1.7,couverture_1_a_3_mois,False
5827,1,55.0,4,instock,29.55,5827,15328,15328,15328,15328,2.0,Vin,product,Agnès Levet Côte Rôtie Maestria 2017,both,110.0,45.833333333333336,16.283333333333335,0.3552727272727273,0.5510434292160181,32.56666666666667,118.2,220.0,2.0,couverture_1_a_3_mois,False
5829,1,57.0,5,instock,29.74,5829,15329,15329,15329,15329,3.0,Vin,product,Agnès Levet Côte Rôtie Péroline 2017,both,171.0,47.5,17.76,0.3738947368421053,0.5971755211835912,53.28,148.7,285.0,1.6666666666666667,couverture_1_a_3_mois,False
5890,1,19.3,29,instock,9.77,5890,15775,15775,15775,15775,9.0,Vin,product,Saumaize-Michelin Saint-Véran Les Crèches 2018,both,173.70000000000002,16.083333333333336,6.313333333333336,0.39253886010362704,0.6461958375980897,56.82000000000002,283.33,559.7,3.2222222222222223,couverture_3_a_6_mois,False
5891,1,19.0,24,instock,9.72,5891,15774,15774,15774,15774,10.0,Vin,product,Saumaize-Michelin Viré-Clessé 2018,both,190.0,15.833333333333334,6.113333333333333,0.38610526315789473,0.6289437585733881,61.13333333333333,233.28000000000003,456.0,2.4,couverture_1_a_3_mois,False
5892,1,191.3,98,instock,116.06,5892,14983,14983,14983,14983,6.0,Champagne,product,Coteaux Champenois Egly-Ouriet Ambonnay Rouge 2016,both,1147.8000000000002,159.41666666666669,43.35666666666668,0.27197072660742294,0.3735711413636626,260.1400000000001,11373.880000000001,18747.4,16.333333333333332,surstock_gt_12_mois,True
5893,1,26.6,13,instock,14.29,5893,13910,13910,13910,13910,5.0,Vin,product,Gilbert Picq Chablis 1er Cru Vaucoupin 2016,both,133.0,22.166666666666668,7.876666666666669,0.35533834586466173,0.5512013062747844,39.38333333333334,185.76999999999998,345.8,2.6,couverture_1_a_3_mois,False
5894,1,15.4,29,instock,7.56,5894,16539,16539,16539,16539,10.0,Vin,product,Thevenet Quintaine Viré-Clessé Emilian Gillet 2017,both,154.0,12.833333333333334,5.273333333333334,0.41090909090909095,0.6975308641975311,52.73333333333334,219.23999999999998,446.6,2.9,couverture_1_a_3_mois,False
5896,1,24.7,23,instock,12.76,5896,15910,15910,15910,15910,11.0,Vin,product,Thevenet Quintaine Viré-Clessé La Bongran 2015,both,271.7,20.583333333333332,7.823333333333332,0.380080971659919,0.6131138975966561,86.05666666666666,293.48,568.1,2.090909090909091,couverture_1_a_3_mois,False
5899,1,28.1,35,instock,14.37,5899,12339,12339,12339,12339,11.0,Vin,product,Stéphane Tissot Arbois Blanc Les Bruyères 2015,both,309.1,23.416666666666668,9.046666666666669,0.3863345195729538,0.6295523080491767,99.51333333333335,502.95,983.5,3.1818181818181817,couverture_3_a_6_mois,False
5900,1,18.25,21,instock,8.96,5900,12869,12869,12869,12869,7.0,Vin,product,Stéphane Tissot Arbois D.D. 2016,both,127.75,15.208333333333334,6.248333333333333,0.4108493150684931,0.6973586309523808,43.73833333333333,188.16000000000003,383.25,3.0,couverture_3_a_6_mois,False
5902,1,35.1,10,instock,18.14,5902,14095,14095,14095,14095,9.0,Vin,product,Stéphane Tissot Arbois Pinot Noir Sous La Tour 2016,both,315.90000000000003,29.250000000000004,11.110000000000003,0.3798290598290599,0.6124586549062846,99.99000000000002,181.4,351.0,1.1111111111111112,couverture_1_a_3_mois,False
5903,1,27.3,15,instock,13.82,5903,14099,14099,14099,14099,5.0,Vin,product,Stéphane Tissot Arbois Trousseau Singulier 2017,both,136.5,22.75,8.93,0.3925274725274725,0.6461649782923299,44.65,207.3,409.5,3.0,couverture_3_a_6_mois,False
5904,1,18.8,27,instock,9.32,5904,15856,15856,15856,15856,13.0,Vin,product,Domaine de Montbourgeau Côtes du Jura Poulsard 2018,both,244.4,15.666666666666668,6.346666666666668,0.4051063829787234,0.6809728183118742,82.50666666666667,251.64000000000001,507.6,2.076923076923077,couverture_1_a_3_mois,False
5905,1,43.9,6,instock,22.23,5905,12881,12881,12881,12881,6.0,Vin,product,Domaine de Montbourgeau L'Etoile Vin Jaune 2009,both,263.4,36.583333333333336,14.353333333333335,0.3923462414578588,0.6456740140950668,86.12,133.38,263.4,1.0,couverture_1_a_3_mois,False
5906,1,19.8,38,instock,9.72,5906,15857,15857,15857,15857,11.0,Vin,product,Domaine de Montbourgeau L'Etoile En Banode 2016,both,217.8,16.5,6.779999999999999,0.4109090909090909,0.6975308641975307,74.58,369.36,752.4,3.4545454545454546,couverture_3_a_6_mois,False
5907,1,17.7,14,instock,9.42,5907,12882,12882,12882,12882,6.0,Vin,product,Domaine de Montbourgeau Vin de Paille 2013,both,106.19999999999999,14.75,5.33,0.36135593220338985,0.5658174097664543,31.98,131.88,247.79999999999998,2.3333333333333335,couverture_1_a_3_mois,False
5912,1,57.0,4,instock,25.08,5912,15227,15227,15227,15227,2.0,Whisky,product,Kingsbarns Distillery Lowland Single Malt Whisky,both,114.0,47.5,22.42,0.47200000000000003,0.893939393939394,44.84,100.32,228.0,2.0,couverture_1_a_3_mois,False
5913,1,36.0,7,instock,17.16,5913,10014,10014,10014,10014,10.0,Gin,product,Darnley's London Dry Gin Original,both,360.0,30.0,12.84,0.428,0.7482517482517482,128.4,120.12,252.0,0.7,couverture_lt_1_mois,False
5914,1,36.0,4,instock,17.16,5914,14265,14265,14265,14265,4.0,Gin,product,Darnley's London Dry Gin Spiced,both,144.0,30.0,12.84,0.428,0.7482517482517482,51.36,68.64,144.0,1.0,couverture_1_a_3_mois,False
5916,1,93.0,1,instock,40.49,5916,14774,14774,14774,14774,1.0,Whisky,product,Wemyss Malts Single Cask Scotch Whisky Chocolate Moka Cake 2005 Strathclyde,both,93.0,77.5,37.01,0.47754838709677416,0.9140528525561866,37.01,40.49,93.0,1.0,couverture_1_a_3_mois,True
5917,1,122.0,12,instock,54.24,5917,14775,14775,14775,14775,3.0,Whisky,product,Wemyss Malts Single Cask Scotch Whisky Choc 'n' Nut Pretzel 2001 Bunnahabhain,both,366.0,101.66666666666667,47.42666666666667,0.46649180327868855,0.874385447394297,142.28,650.88,1464.0,4.0,couverture_3_a_6_mois,True
5918,1,114.0,12,instock,52.25,5918,14773,14773,14773,14773,3.0,Whisky,product,Wemyss Malts Single Cask Scotch Whisky Chai Caramel Latte 2002 Craigellachie,both,342.0,95.0,42.75,0.45,0.8181818181818182,128.25,627.0,1368.0,4.0,couverture_3_a_6_mois,True
5922,1,48.5,4,instock,24.31,5922,15343,15343,15343,15343,4.0,Vin,product,Albert Mann Pinot Noir Clos de la Faille 2017,both,194.0,40.41666666666667,16.106666666666673,0.3985154639175259,0.6625531331413688,64.42666666666669,97.24,194.0,1.0,couverture_1_a_3_mois,False
5925,1,49.5,15,instock,25.06,5925,15351,15351,15351,15351,8.0,Vin,product,Albert Mann Riesling Grand Cru Furstentum 2017,both,396.0,41.25,16.19,0.3924848484848485,0.646049481245012,129.52,375.9,742.5,1.875,couverture_1_a_3_mois,False
5930,1,14.1,0,outofstock,6.92,5930,16323,16323,16323,16323,14.0,Vin,product,Borie La Vitarèle Languedoc Blanc Le Grand Mayol 2019,both,197.4,11.75,4.83,0.41106382978723405,0.6979768786127167,67.62,0.0,0.0,0.0,rupture_potentielle,False
5932,1,59.9,13,instock,27.18,5932,523,523,523,523,0.0,Cognac,product,Cognac Normandin Mercier VFC,both,0.0,49.916666666666664,22.736666666666665,0.45549248747913185,0.836521952415992,0.0,353.34,778.6999999999999,,stock_sans_vente_octobre,False
5950,1,46.0,4,instock,24.72,5950,15432,15432,15432,15432,3.0,Vin,product,Domaine de Vaccelli AOP Ajaccio Rouge Granit 2016,both,138.0,38.333333333333336,13.613333333333337,0.35513043478260875,0.5507011866235169,40.84000000000001,98.88,184.0,1.3333333333333333,couverture_1_a_3_mois,False
5951,1,74.5,4,instock,39.65,5951,16472,16472,16472,16472,2.0,Vin,product,Domaine de Vaccelli AOP Ajaccio Rouge Granit 174 2017,both,149.0,62.083333333333336,22.433333333333337,0.3613422818791947,0.5657839428331233,44.866666666666674,158.6,298.0,2.0,couverture_1_a_3_mois,False
5956,1,17.2,32,instock,8.8,5956,15895,15895,15895,15895,12.0,Vin,product,Clos du Prieur Terrasses du Larzac 2018,both,206.39999999999998,14.333333333333334,5.533333333333333,0.38604651162790693,0.6287878787878787,66.4,281.6,550.4,2.6666666666666665,couverture_1_a_3_mois,False
5958,1,8.7,44,instock,4.5,5958,15577,15577,15577,15577,15.0,Vin,product,Domaine Labranche Laffont Madiran Tradition 2016,both,130.5,7.25,2.75,0.3793103448275862,0.6111111111111112,41.25,198.0,382.79999999999995,2.933333333333333,couverture_1_a_3_mois,False
5959,1,15.4,24,instock,7.72,5959,15766,15766,15766,15766,9.0,Vin,product,Domaine Labranche Laffont Madiran Vieilles Vignes 2015,both,138.6,12.833333333333334,5.113333333333334,0.3984415584415585,0.6623488773747842,46.02000000000001,185.28,369.6,2.6666666666666665,couverture_1_a_3_mois,False
5960,1,12.7,40,instock,6.36,5960,15892,15892,15892,15892,12.0,Vin,product,Domaine Labranche Laffont Pacherenc du Vic-Bilh Sec 2017,both,152.39999999999998,10.583333333333334,4.223333333333334,0.39905511811023625,0.6640461215932915,50.68000000000001,254.4,508.0,3.3333333333333335,couverture_3_a_6_mois,False
5962,1,30.0,8,instock,15.5,5962,16326,16326,16326,16326,5.0,Vin,product,Camin Larredya Jurançon Moelleux Au Capcéu 2018,both,150.0,25.0,9.5,0.38,0.6129032258064516,47.5,124.0,240.0,1.6,couverture_1_a_3_mois,False
5963,1,13.5,34,instock,6.63,5963,15574,15574,15574,15574,10.0,Vin,product,Domaine de l'Ancienne Cure Bergerac Blanc Sec L'Abbaye 2016,both,135.0,11.25,4.62,0.4106666666666667,0.6968325791855204,46.2,225.42,459.0,3.4,couverture_3_a_6_mois,False
5964,1,16.3,31,instock,8.51,5964,13662,13662,13662,13662,13.0,Vin,product,Domaine de l'Ancienne Cure Pécharmant L'Abbaye 2015,both,211.9,13.583333333333334,5.073333333333334,0.37349693251533744,0.5961613787700746,65.95333333333335,263.81,505.3,2.3846153846153846,couverture_1_a_3_mois,False
5967,1,56.3,5,instock,30.54,5967,11669,11669,11669,11669,3.0,Vin,product,Zind-Humbrecht Gewurztraminer Clos Windsbuhl 2012,both,168.89999999999998,46.916666666666664,16.376666666666665,0.3490586145648312,0.5362366295568652,49.129999999999995,152.7,281.5,1.6666666666666667,couverture_1_a_3_mois,False
5968,1,71.5,9,instock,35.83,5968,13215,13215,13215,13215,5.0,Vin,product,Zind-Humbrecht Pinot Gris Clos Windsbuhl 2013,both,357.5,59.583333333333336,23.753333333333337,0.3986573426573427,0.6629453902688623,118.76666666666668,322.46999999999997,643.5,1.8,couverture_1_a_3_mois,False
5969,1,69.0,10,instock,37.43,5969,13211,13211,13211,13211,6.0,Vin,product,Zind-Humbrecht Riesling Clos Windsbuhl 2014,both,414.0,57.5,20.07,0.34904347826086957,0.5362009083622763,120.42,374.3,690.0,1.6666666666666667,couverture_1_a_3_mois,False
6035,1,17.9,13,instock,9.34,6035,15342,15342,15342,15342,6.0,Vin,product,Zind-Humbrecht Muscat Turckheim 2016,both,107.39999999999999,14.916666666666666,5.576666666666666,0.37385474860335194,0.5970735189150607,33.459999999999994,121.42,232.7,2.1666666666666665,couverture_1_a_3_mois,False
6038,1,48.5,0,outofstock,25.31,6038,15318,15318,15318,15318,0.0,Vin,product,I Fabbri Chianti Classico Gran Selezione 2015,both,0.0,40.41666666666667,15.106666666666673,0.37377319587628877,0.5968655340445149,0.0,0.0,0.0,,ni_stock_ni_vente,False
6041,1,71.7,11,instock,36.3,6041,13073,13073,13073,13073,6.0,Vin,product,Château de Vaudieu Châteauneuf-du-Pape Amiral G 2015,both,430.20000000000005,59.75000000000001,23.45000000000001,0.39246861924686205,0.6460055096418736,140.70000000000005,399.29999999999995,788.7,1.8333333333333333,couverture_1_a_3_mois,False
6042,1,8.5,25,instock,4.57,6042,16159,16159,16159,16159,9.0,Vin,product,Domaine La Croix Belle Côtes de Thongue Rosé Les Grillons 2019,both,76.5,7.083333333333334,2.5133333333333336,0.3548235294117647,0.549963530269876,22.620000000000005,114.25,212.5,2.7777777777777777,couverture_1_a_3_mois,False
6047,1,10.9,29,instock,5.58,6047,16264,16264,16264,16264,11.0,Vin,product,Château de La Liquière Faugères L'Ampoule 2019,both,119.9,9.083333333333334,3.503333333333334,0.38568807339449546,0.6278375149342892,38.536666666666676,161.82,316.1,2.6363636363636362,couverture_1_a_3_mois,False
6049,1,21.8,30,instock,10.81,6049,14899,14899,14899,14899,9.0,Vin,product,Christophe Pichon Saint-Joseph Blanc 2017,both,196.20000000000002,18.166666666666668,7.356666666666667,0.404954128440367,0.6805427073697194,66.21000000000001,324.3,654.0,3.3333333333333335,couverture_3_a_6_mois,False
6050,1,38.5,0,outofstock,20.09,6050,15134,15134,15134,15134,6.0,Vin,product,Christophe Pichon Condrieu 2017,both,231.0,32.083333333333336,11.993333333333336,0.3738181818181819,0.596980255516841,71.96000000000001,0.0,0.0,0.0,rupture_potentielle,False
6070,1,9.3,30,instock,4.95,6070,16133,16133,16133,16133,11.0,Vin,product,Borie La Vitarèle Pays d'Hérault Les Cigales 2019,both,102.30000000000001,7.750000000000001,2.8000000000000007,0.3612903225806452,0.5656565656565657,30.800000000000008,148.5,279.0,2.727272727272727,couverture_1_a_3_mois,False
6072,1,13.6,3,instock,7.03,6072,16028,16028,16028,16028,1.0,Vin,product,Clos du Mont-Olivet Côtes-du-Rhône Blanc 2019,both,13.6,11.333333333333334,4.303333333333334,0.37970588235294117,0.6121384542437174,4.303333333333334,21.09,40.8,3.0,couverture_3_a_6_mois,False
6073,1,24.5,29,instock,12.41,6073,15951,15951,15951,15951,9.0,Vin,product,Jacqueson Rully Rouge 1er Cru Les Preaux 2018,both,220.5,20.416666666666668,8.006666666666668,0.3921632653061225,0.6451786193929627,72.06,359.89,710.5,3.2222222222222223,couverture_3_a_6_mois,False
6093,1,12.6,51,instock,6.71,6093,15487,15487,15487,15487,15.0,Vin,product,Château de Villeneuve Saumur-Champigny 2017,both,189.0,10.5,3.79,0.36095238095238097,0.5648286140089419,56.85,342.21,642.6,3.4,couverture_3_a_6_mois,False
