,product_id,onsale_web,price,stock_quantity,stock_status,purchase_price,id_web,total_sales,product_type,post_type,z_score,ca_par_article,part_ca,cumsum_ca,part_quantite,cumsum_quantite,rotation_mensuelle,mois_de_stock,valorisation_stock_euros,prix_vente_ht,taux_marge
97,4219.0,1.0,16.7,25.0,instock,8.97,12599,12.0,Vin,product,-0.5665130871707391,200.39999999999998,0.0013947651762491811,0.5974901882724194,0.0020865936358894104,0.24969570509476627,12.0,2.0833333333333335,224.25000000000003,13.916666666666666,0.3554491017964071
72,5904.0,1.0,18.8,27.0,instock,9.32,15856,13.0,Vin,product,-0.4904160186146599,244.4,0.0017010010432899198,0.45956294573848433,0.0022604764388801948,0.1940532081377153,13.0,2.076923076923077,251.64000000000001,15.666666666666668,0.4051063829787234
84,4225.0,1.0,16.9,27.0,instock,9.08,16497,13.0,Vin,product,-0.5592657473082554,219.7,0.0015290913633829596,0.5298009258067052,0.0022604764388801948,0.2211789254042776,13.0,2.076923076923077,245.16,14.083333333333332,0.35526627218934903
60,4712.0,1.0,15.8,27.0,instock,8.57,15667,13.0,Vin,product,-0.5991261165519158,205.4,0.0014295647065947197,0.5847640000250559,0.0022604764388801948,0.16692749087115297,13.0,2.076923076923077,231.39000000000001,13.166666666666668,0.34911392405063296
42,4057.0,1.0,8.7,29.0,instock,4.36,16039,14.0,Vin,product,-0.8564066816700884,121.79999999999998,0.0008477165592173166,0.8962803478004261,0.002434359241870979,0.1250217353503739,14.0,2.0714285714285716,126.44000000000001,7.25,0.3986206896551724
47,4194.0,1.0,10.8,29.0,instock,5.58,15441,14.0,Vin,product,-0.7803096131140091,151.20000000000002,0.001052337797649083,0.7822565546655381,0.002434359241870979,0.13719353155972885,14.0,2.0714285714285716,161.82,9.000000000000002,0.3800000000000001
16,5695.0,1.0,6.5,33.0,instock,3.53,16304,16.0,Vin,product,-0.9361274201574095,104.0,0.0007238302311871999,0.9512507299201486,0.0027821248478525473,0.058424621804903515,16.0,2.0625,116.49,5.416666666666667,0.3483076923076924
4,4647.0,1.0,28.5,45.0,instock,14.14,16525,22.0,Vin,product,-0.13892003528419888,627.0,0.004363861105330522,0.08224242605621794,0.0038254216657972527,0.022778647191792734,22.0,2.0454545454545454,636.3000000000001,23.75,0.4046315789473684
673,5004.0,1.0,59.4,4.0,instock,29.77,15871,2.0,Vin,product,0.9807939734695377,118.8,0.0008268368410099937,0.9096155278288366,0.0003477656059815684,0.9966962267431743,2.0,2.0,119.08,49.5,0.3985858585858586
672,5580.0,1.0,83.7,4.0,instock,41.08,13982,2.0,Vin,product,1.8613457667613114,167.4,0.0011650882759686276,0.7192415651158374,0.0003477656059815684,0.9963484611371927,2.0,2.0,164.32,69.75,0.4110394265232975
478,6615.0,1.0,32.8,12.0,instock,16.95,16071,6.0,Vin,product,0.01689777175920125,196.79999999999998,0.0013697095144003936,0.6113007298853498,0.0010432968179447052,0.8521996174578355,6.0,2.0,203.39999999999998,27.333333333333332,0.3798780487804878
479,4041.0,1.0,32.7,12.0,instock,17.57,14975,6.0,Vin,product,0.013274101827959591,196.20000000000002,0.0013655335707589292,0.6126662634561088,0.0010432968179447052,0.8532429142757801,6.0,2.0,210.84,27.250000000000004,0.3552293577981652
365,6206.0,1.0,25.2,16.0,instock,13.15,16580,8.0,Vin,product,-0.2585011430151805,201.6,0.0014031170635321105,0.594693002023245,0.0013910624239262736,0.7144844374891351,8.0,2.0,210.4,21.0,0.3738095238095238
263,4263.0,1.0,15.8,18.0,instock,8.49,15664,9.0,Vin,product,-0.5991261165519158,142.20000000000002,0.0009896986430271138,0.8190132105977098,0.001564945226917058,0.5614675708572433,9.0,2.0,152.82,13.166666666666668,0.35518987341772157
538,5619.0,1.0,71.3,10.0,instock,38.31,15922,5.0,Vin,product,1.4120106952873197,356.5,0.002481206513636892,0.22551278847940673,0.000869414014953921,0.9106242392627373,5.0,2.0,383.1,59.416666666666664,0.35523141654978957
486,4217.0,1.0,17.1,12.0,instock,9.28,15672,6.0,Vin,product,-0.5520184074457716,102.60000000000001,0.0007140863626904491,0.9577310984610946,0.0010432968179447052,0.8605459920013929,6.0,2.0,111.35999999999999,14.250000000000002,0.3487719298245615
349,6664.0,1.0,35.6,16.0,instock,19.31,15661,8.0,Vin,product,0.11836052983397366,284.8,0.0019821812484818705,0.36027257776129046,0.0013910624239262736,0.6922274387063146,8.0,2.0,308.96,29.666666666666668,0.3491011235955057
342,6622.0,1.0,42.2,16.0,instock,22.02,15205,8.0,Vin,product,0.35752274529593686,337.6,0.0023496642889307565,0.2691166000023665,0.0013910624239262736,0.6824900017388307,8.0,2.0,352.32,35.16666666666667,0.3738388625592418
676,5741.0,1.0,73.3,4.0,instock,37.87,15127,2.0,Vin,product,1.484484093912157,146.6,0.0010203222297311876,0.8008589916070491,0.0003477656059815684,0.9977395235611191,2.0,2.0,151.48,61.083333333333336,0.38002728512960443
675,5951.0,1.0,74.5,4.0,instock,39.65,16472,2.0,Vin,product,1.5279681330870596,149.0,0.001037026004297046,0.7895387043856454,0.0003477656059815684,0.9973917579551375,2.0,2.0,158.6,62.083333333333336,0.3613422818791947
406,5396.0,1.0,17.1,14.0,instock,8.48,14626,7.0,Vin,product,-0.5520184074457716,119.70000000000002,0.0008331007564721907,0.9038137501296282,0.0012171796209354895,0.7682142236132875,7.0,2.0,118.72,14.250000000000002,0.40491228070175445
686,5818.0,1.0,63.5,2.0,instock,32.48,15241,1.0,Vin,product,1.1293644406504542,63.5,0.00044195403538833835,0.997561944903991,0.0001738828029907842,0.9996522343940178,1.0,2.0,64.96,52.91666666666667,0.3862047244094489
462,4205.0,1.0,23.0,12.0,instock,11.65,15413,6.0,Vin,product,-0.33822188150250154,138.0,0.0009604670375368613,0.839448190807217,0.0010432968179447052,0.8355068683707205,6.0,2.0,139.8,19.166666666666668,0.39217391304347826
371,4783.0,1.0,29.5,16.0,instock,15.85,13754,8.0,Vin,product,-0.10268333597178023,236.0,0.001642537832309415,0.4745817270450117,0.0013910624239262736,0.7228308120326928,8.0,2.0,253.6,24.583333333333336,0.35525423728813565
373,5563.0,1.0,58.0,16.0,instock,29.07,19821,8.0,Vin,product,0.9300625944321517,464.0,0.003229396416065969,0.13403387107887593,0.0013910624239262736,0.7256129368805454,8.0,2.0,465.12,48.333333333333336,0.39855172413793105
388,5069.0,1.0,65.0,14.0,instock,35.26,15344,7.0,Vin,product,1.1837194896190824,455.0,0.0031667572614439993,0.14361278980178885,0.0012171796209354895,0.7463049904364488,7.0,2.0,493.64,54.16666666666667,0.34904615384615395
648,5068.0,1.0,59.9,6.0,instock,32.5,15345,3.0,Vin,product,0.9989123231257471,179.7,0.001250695120618652,0.6819573483036275,0.0005216484089723526,0.9866110241697079,3.0,2.0,195.0,49.916666666666664,0.34891485809682804
644,5551.0,1.0,36.3,6.0,instock,17.82,13957,3.0,Vin,product,0.14372621935266658,108.89999999999999,0.0007579337709258275,0.9386261563013943,0.0005216484089723526,0.9845244305338183,3.0,2.0,106.92,30.25,0.4109090909090909
643,4202.0,1.0,38.0,6.0,instock,19.63,15655,3.0,Vin,product,0.2053286081837784,114.0,0.0007934292918782768,0.921650249408234,0.0005216484089723526,0.9840027821248459,3.0,2.0,117.78,31.666666666666668,0.3801052631578948
663,5912.0,1.0,57.0,4.0,instock,25.08,15227,2.0,Whisky,product,0.893825895119733,114.0,0.0007934292918782768,0.9208568201163557,0.0003477656059815684,0.9932185706833583,2.0,2.0,100.32,47.5,0.47200000000000003
658,5003.0,1.0,48.7,4.0,instock,24.16,15869,2.0,Vin,product,0.5930612908266581,97.4,0.0006778948511310892,0.9695650267503981,0.0003477656059815684,0.9914797426534503,2.0,2.0,96.64,40.583333333333336,0.4046817248459959
662,5827.0,1.0,55.0,4.0,instock,29.55,15328,2.0,Vin,product,0.8213524964948956,110.0,0.000765589667601846,0.9333080920739892,0.0003477656059815684,0.9928708050773767,2.0,2.0,118.2,45.833333333333336,0.3552727272727273
664,4626.0,1.0,52.9,4.0,instock,27.88,807,2.0,Vin,product,0.7452554279388164,105.8,0.0007363580621115936,0.9483324413053718,0.0003477656059815684,0.9935663362893399,2.0,2.0,111.52,44.083333333333336,0.3675614366729679
632,5771.0,1.0,38.4,6.0,instock,20.04,15184,3.0,Vin,product,0.2198232879087458,115.19999999999999,0.0008017811791612059,0.9152753234442349,0.0005216484089723526,0.9782646496261496,3.0,2.0,120.24,32.0,0.37375
81,4272.0,1.0,9.2,26.0,instock,4.85,13089,13.0,Vin,product,-0.8382883320138791,119.6,0.0008324047658652799,0.9054785596613588,0.0022604764388801948,0.21439749608763703,13.0,2.0,126.1,7.666666666666666,0.3673913043478261
88,4714.0,1.0,13.3,26.0,instock,7.22,15361,13.0,Vin,product,-0.6897178648329625,172.9,0.0012033677593487199,0.7027431077790176,0.0022604764388801948,0.23022083115979838,13.0,2.0,187.72,11.083333333333334,0.34857142857142864
82,4759.0,1.0,16.9,26.0,instock,8.3,16229,13.0,Vin,product,-0.5592657473082554,219.7,0.0015290913633829596,0.5282718344433223,0.0022604764388801948,0.21665797252651722,13.0,2.0,215.8,14.083333333333332,0.4106508875739644
655,4054.0,1.0,71.6,6.0,instock,38.47,19816,3.0,Vin,product,1.4228817050810452,214.79999999999998,0.001494987823644332,0.552532675019018,0.0005216484089723526,0.9902625630325147,3.0,2.0,230.82,59.666666666666664,0.35525139664804467
642,4286.0,1.0,69.8,6.0,instock,36.06,16066,3.0,Vin,product,1.3576556463186917,209.39999999999998,0.0014574043308711504,0.5760996129596238,0.0005216484089723526,0.9834811337158735,3.0,2.0,216.36,58.166666666666664,0.3800573065902578
609,4602.0,1.0,31.5,8.0,instock,16.93,15659,4.0,Vin,product,-0.030209937346942908,126.0,0.0008769481647075691,0.8782778547620722,0.0006955312119631368,0.9652234394018403,4.0,2.0,135.44,26.25,0.35504761904761906
615,4619.0,1.0,59.0,8.0,instock,32.01,11049,4.0,Vin,product,0.9662992937445702,236.0,0.001642537832309415,0.47293918921270234,0.0006955312119631368,0.9693966266736188,4.0,2.0,256.08,49.16666666666667,0.34894915254237296
614,4891.0,1.0,27.9,8.0,instock,14.7,15807,4.0,Vin,product,-0.16066205487165014,111.6,0.0007767255173124183,0.9279162528422517,0.0006955312119631368,0.9687010954616557,4.0,2.0,117.6,23.25,0.367741935483871
563,4919.0,1.0,24.4,10.0,instock,12.86,15531,5.0,Vin,product,-0.2874905024651155,122.0,0.0008491085404311383,0.8954326312412088,0.000869414014953921,0.9323595896365844,5.0,2.0,128.6,20.333333333333332,0.36754098360655735
603,4073.0,1.0,77.8,8.0,instock,40.6,13074,4.0,Vin,product,1.647549240818041,311.2,0.0021659227687063133,0.30912701202184567,0.0006955312119631368,0.9610502521300618,4.0,2.0,324.8,64.83333333333333,0.3737789203084832
129,4048.0,1.0,22.8,24.0,instock,11.78,16044,12.0,Vin,product,-0.34546922136498526,273.6,0.0019042303005078645,0.38735914020104384,0.0020865936358894104,0.31646670144322775,12.0,2.0,282.71999999999997,19.0,0.38000000000000006
578,5550.0,1.0,34.3,8.0,instock,17.9,13958,4.0,Vin,product,0.07125282072782925,137.2,0.0009548991126815752,0.8471159193235529,0.0006955312119631368,0.9436619718309847,4.0,2.0,143.2,28.583333333333332,0.37376093294460644
571,5522.0,1.0,48.4,8.0,instock,26.26,15861,4.0,Vin,product,0.5821902810329325,193.6,0.001347437814979249,0.6289649714887451,0.0006955312119631368,0.9387932533472431,4.0,2.0,210.08,40.333333333333336,0.34892561983471077
565,4974.0,1.0,23.0,10.0,instock,12.12,16004,5.0,Vin,product,-0.33822188150250154,115.0,0.0008003891979473845,0.91687714582604,0.000869414014953921,0.9340984176664922,5.0,2.0,121.19999999999999,19.166666666666668,0.36765217391304356
558,6629.0,1.0,37.7,10.0,instock,19.48,15793,5.0,Vin,product,0.1944575983900529,188.5,0.0013119422940267998,0.6461893470285727,0.000869414014953921,0.928012519561815,5.0,2.0,194.8,31.41666666666667,0.3799469496021221
18,4207.0,1.0,6.7,30.0,instock,3.63,16023,15.0,Vin,product,-0.9288800802949257,100.5,0.000699470559945323,0.962671935779554,0.0026082420448617634,0.06381498869761783,15.0,2.0,108.89999999999999,5.583333333333334,0.3498507462686568
244,4071.0,1.0,33.2,19.0,instock,17.15,15953,10.0,Vin,product,0.03139245148416892,332.0,0.0023106888149437535,0.2760904258836123,0.001738828029907842,0.5294731351069384,10.0,1.9,325.84999999999997,27.66666666666667,0.380120481927711
245,5770.0,1.0,34.4,19.0,instock,18.13,15178,10.0,Vin,product,0.07487649065907116,344.0,0.0023942076877730457,0.25723186439875817,0.001738828029907842,0.5312119631368463,10.0,1.9,344.46999999999997,28.666666666666668,0.36755813953488375
309,6109.0,1.0,39.2,17.0,instock,21.06,15201,9.0,Vin,product,0.2488126473586809,352.8,0.0024554548611811933,0.23785409392114845,0.001564945226917058,0.633455051295429,9.0,1.8888888888888888,358.02,32.66666666666667,0.35530612244897974
319,6204.0,1.0,31.0,17.0,instock,15.86,14604,9.0,Vin,product,-0.04832828700315224,279.0,0.0019418137932810458,0.37584049565667066,0.001564945226917058,0.6491045035645998,9.0,1.8888888888888888,269.62,25.833333333333336,0.3860645161290323
289,4901.0,1.0,41.0,17.0,instock,20.76,14802,9.0,Vin,product,0.3140387061210344,369.0,0.002568205339500738,0.20042371908148732,0.001564945226917058,0.6021561467570874,9.0,1.8888888888888888,352.92,34.16666666666667,0.39239024390243904
335,4902.0,1.0,46.0,15.0,instock,23.53,13052,8.0,Vin,product,0.49522220268312767,368.0,0.00256124543343163,0.20298496451491896,0.0013910624239262736,0.6727525647713467,8.0,1.875,352.95000000000005,38.333333333333336,0.38617391304347826
328,4042.0,1.0,31.2,15.0,instock,15.48,16042,8.0,Vin,product,-0.04108094714066853,249.6,0.0017371925548492796,0.44755501979745294,0.0013910624239262736,0.6630151278038627,8.0,1.875,232.20000000000002,26.0,0.4046153846153846
352,4918.0,1.0,37.2,15.0,instock,18.64,15533,8.0,Vin,product,0.17633924873384357,297.6,0.002071268046166449,0.3280259409619007,0.0013910624239262736,0.6964006259780935,8.0,1.875,279.6,31.000000000000004,0.39870967741935487
334,5925.0,1.0,49.5,15.0,instock,25.06,15351,8.0,Vin,product,0.622050650276593,396.0,0.0027561228033666455,0.18180945029965878,0.0013910624239262736,0.6713615023474204,8.0,1.875,375.9,41.25,0.3924848484848485
403,4108.0,1.0,31.7,13.0,instock,16.54,15353,7.0,Vin,product,-0.0229625974844592,221.9,0.0015444031567349967,0.5205929700772757,0.0012171796209354895,0.7645626847504811,7.0,1.8571428571428572,215.01999999999998,26.416666666666668,0.37388012618296534
392,5545.0,1.0,65.9,13.0,instock,32.35,14827,7.0,Vin,product,1.2163325190002592,461.30000000000007,0.0032106046696793785,0.1372444757485553,0.0012171796209354895,0.7511737089201908,7.0,1.8571428571428572,420.55,54.91666666666667,0.4109256449165402
430,4656.0,1.0,43.0,13.0,instock,22.88,10814,7.0,Vin,product,0.3865121047458717,301.0,0.002094931726801415,0.3176264493134399,0.0012171796209354895,0.7974265345157391,7.0,1.8571428571428572,297.44,35.833333333333336,0.3614883720930233
394,5554.0,1.0,38.0,13.0,instock,19.83,13969,7.0,Vin,product,0.2053286081837784,266.0,0.0018513350143826459,0.406093119367261,0.0012171796209354895,0.7536080681620617,7.0,1.8571428571428572,257.78999999999996,31.666666666666668,0.3737894736842106
502,4994.0,1.0,78.0,11.0,instock,40.7,14507,6.0,Vin,product,1.654796580680525,468.0,0.0032572360403423993,0.13080447466280995,0.0010432968179447052,0.8772387410885079,6.0,1.8333333333333333,447.70000000000005,65.0,0.37384615384615383
513,5488.0,1.0,43.5,11.0,instock,22.7,14712,6.0,Vin,product,0.404630454402081,261.0,0.0018165354840371075,0.429910961921658,0.0010432968179447052,0.8887150060858994,6.0,1.8333333333333333,249.7,36.25,0.3737931034482759
474,5608.0,1.0,30.5,11.0,instock,15.29,15944,6.0,Vin,product,-0.06644663665936157,183.0,0.0012736628106467074,0.6668449562604705,0.0010432968179447052,0.8480264301860567,6.0,1.8333333333333333,168.19,25.416666666666668,0.3984262295081968
501,6041.0,1.0,71.7,11.0,instock,36.3,13073,6.0,Vin,product,1.4265053750122874,430.20000000000005,0.002994151590930129,0.16190829488565223,0.0010432968179447052,0.8761954442705632,6.0,1.8333333333333333,399.29999999999995,59.75000000000001,0.39246861924686205
117,5573.0,1.0,34.7,22.0,instock,17.39,14729,12.0,Vin,product,0.08574750045279692,416.40000000000003,0.002898104887176443,0.16480639977282868,0.0020865936358894104,0.2914275778125547,12.0,1.8333333333333333,382.58000000000004,28.91666666666667,0.3986167146974064
510,4634.0,1.0,41.0,11.0,instock,20.12,41,6.0,Vin,product,0.3140387061210344,246.0,0.001712136893000492,0.45614980780219394,0.0010432968179447052,0.8855851156320653,6.0,1.8333333333333333,221.32000000000002,34.16666666666667,0.4111219512195122
523,6884.0,1.0,46.5,9.0,instock,24.99,15735,5.0,Vin,product,0.5133405523393371,232.5,0.001618178161067538,0.48271924922101245,0.000869414014953921,0.897583029038429,5.0,1.8,224.91,38.75,0.3550967741935484
551,5486.0,1.0,49.5,9.0,instock,26.09,16130,5.0,Vin,product,0.622050650276593,247.5,0.0017225767521041534,0.44927759654955707,0.000869414014953921,0.9219266214571378,5.0,1.8,234.81,41.25,0.3675151515151515
530,5756.0,1.0,42.2,9.0,instock,25.85,7033,5.0,Huile d'olive,product,0.35752274529593686,211.0,0.0014685401805817227,0.5687937995588814,0.000869414014953921,0.9036689271431062,5.0,1.8,232.65,35.16666666666667,0.2649289099526067
552,5968.0,1.0,71.5,9.0,instock,35.83,13215,5.0,Vin,product,1.4192580351498036,357.5,0.0024881664197059995,0.21806360101364078,0.000869414014953921,0.9227960354720917,5.0,1.8,322.46999999999997,59.583333333333336,0.3986573426573427
374,5611.0,1.0,63.4,14.0,instock,33.74,15945,8.0,Vin,product,1.1257407707192124,507.2,0.003530064358251421,0.11732383259755527,0.0013910624239262736,0.7270039993044717,8.0,1.75,472.36,52.833333333333336,0.3613880126182965
581,5393.0,1.0,35.3,7.0,instock,18.06,12494,4.0,Vin,product,0.10748952004024791,141.2,0.0009827387369580058,0.8229559973858592,0.0006955312119631368,0.9457485654668739,4.0,1.75,126.41999999999999,29.416666666666664,0.38606232294617565
574,6578.0,1.0,40.0,7.0,instock,19.63,15647,4.0,Vin,product,0.2778020068086157,160.0,0.0011135849710572306,0.7465891240331818,0.0006955312119631368,0.9408798469831323,4.0,1.75,137.41,33.333333333333336,0.4111000000000001
575,5616.0,1.0,38.4,7.0,instock,19.05,14845,4.0,Vin,product,0.2198232879087458,153.6,0.0010690415722149414,0.7737835650170063,0.0006955312119631368,0.9415753781950954,4.0,1.75,133.35,32.0,0.4046875
606,6104.0,1.0,33.2,7.0,instock,17.84,14092,4.0,Vin,product,0.03139245148416892,132.8,0.0009242755259775015,0.8630248726163193,0.0006955312119631368,0.963136845765951,4.0,1.75,124.88,27.66666666666667,0.3551807228915664
595,4597.0,1.0,61.6,7.0,instock,33.42,14000,4.0,Vin,product,1.0605147119568588,246.4,0.0017149208554281352,0.45443767090919346,0.0006955312119631368,0.9554860024343571,4.0,1.75,233.94,51.333333333333336,0.34896103896103897
582,6621.0,1.0,35.2,7.0,instock,17.46,15204,4.0,Vin,product,0.10386585010900624,140.8,0.000979954774530363,0.8239359521603896,0.0006955312119631368,0.946444096678837,4.0,1.75,122.22,29.333333333333336,0.4047727272727273
590,5743.0,1.0,57.0,7.0,instock,29.74,14323,4.0,Vin,product,0.893825895119733,228.0,0.0015868585837565535,0.495522692425743,0.0006955312119631368,0.9520083463745417,4.0,1.75,208.17999999999998,47.5,0.3738947368421053
592,6568.0,1.0,72.0,7.0,instock,35.71,15707,4.0,Vin,product,1.4373763848060128,288.0,0.002004452947903015,0.3523389808331146,0.0006955312119631368,0.9533994087984679,4.0,1.75,249.97,60.0,0.4048333333333333
608,6575.0,1.0,41.8,7.0,instock,22.03,15479,4.0,Vin,product,0.3430280655709692,167.2,0.001163696294754806,0.7227340459813155,0.0006955312119631368,0.9645279081898772,4.0,1.75,154.21,34.833333333333336,0.3675598086124402
610,6108.0,1.0,46.0,7.0,instock,24.72,14797,4.0,Vin,product,0.49522220268312767,184.0,0.001280622716715815,0.6655712934498238,0.0006955312119631368,0.9659189706138034,4.0,1.75,173.04,38.333333333333336,0.35513043478260875
605,4629.0,1.0,52.4,7.0,instock,27.07,2534,4.0,Vin,product,0.7271370782826071,209.6,0.001458796312084972,0.5746422086287526,0.0006955312119631368,0.962441314553988,4.0,1.75,189.49,43.666666666666664,0.38007633587786255
399,4040.0,1.0,34.3,12.0,instock,18.25,15303,7.0,Vin,product,0.07125282072782925,240.09999999999997,0.0016710734471927565,0.4679767761854286,0.0012171796209354895,0.7596939662667391,7.0,1.7142857142857142,219.0,28.583333333333332,0.36151603498542273
456,5008.0,1.0,105.0,12.0,instock,56.42,11602,7.0,Vin,product,2.6331874621158287,735.0,0.005115530960794153,0.05485101973063771,0.0012171796209354895,0.8290732046600616,7.0,1.7142857142857142,677.04,87.5,0.35519999999999996
6,5826.0,1.0,41.2,34.0,instock,21.71,15325,20.0,Vin,product,0.32128604598351823,824.0,0.005734962600944737,0.03869568576302494,0.003477656059815684,0.0297339593114241,20.0,1.7,738.14,34.333333333333336,0.36766990291262136
622,5548.0,1.0,48.8,5.0,instock,26.47,13965,3.0,Vin,product,0.5966849607578998,146.39999999999998,0.001018930248517366,0.8028968521040839,0.0005216484089723526,0.9730481655364256,3.0,1.6666666666666667,132.35,40.666666666666664,0.3490983606557377
618,5829.0,1.0,57.0,5.0,instock,29.74,15329,3.0,Vin,product,0.893825895119733,171.0,0.0011901439378174151,0.7075203873048532,0.0005216484089723526,0.970961571900536,3.0,1.6666666666666667,148.7,47.5,0.3738947368421053
505,4616.0,1.0,57.0,10.0,instock,27.98,14371,6.0,Vin,product,0.893825895119733,342.0,0.0023802878756348303,0.2643866478378009,0.0010432968179447052,0.8803686315423419,6.0,1.6666666666666667,279.8,47.5,0.4109473684210526
497,4213.0,1.0,58.8,10.0,instock,29.16,15718,6.0,Vin,product,0.9590519538820864,352.79999999999995,0.002455454861181193,0.24030954878232966,0.0010432968179447052,0.8720222569987844,6.0,1.6666666666666667,291.6,49.0,0.40489795918367344
499,4399.0,1.0,59.0,10.0,instock,28.12,12640,6.0,Whisky,product,0.9662992937445702,354.0,0.0024638067484641225,0.23539863905996725,0.0010432968179447052,0.8741088506346738,6.0,1.6666666666666667,281.2,49.16666666666667,0.4280677966101695
635,5552.0,1.0,57.7,5.0,instock,30.11,13520,3.0,Vin,product,0.9191915846384261,173.10000000000002,0.0012047597405625415,0.7015397400196689,0.0005216484089723526,0.9798295948530668,3.0,1.6666666666666667,150.55,48.083333333333336,0.37379549393414213
631,4401.0,1.0,62.5,5.0,instock,27.21,3506,3.0,Cognac,product,1.0931277413380356,187.5,0.0013049823879576921,0.6474943294165304,0.0005216484089723526,0.9777430012171772,3.0,1.6666666666666667,136.05,52.083333333333336,0.477568
646,4397.0,1.0,59.0,5.0,instock,27.31,12639,3.0,Whisky,product,0.9662992937445702,177.0,0.0012319033742320613,0.6881502727239196,0.0005216484089723526,0.9855677273517631,3.0,1.6666666666666667,136.54999999999998,49.16666666666667,0.444542372881356
628,4633.0,1.0,52.4,5.0,instock,27.61,804,3.0,Vin,product,0.7271370782826071,157.2,0.001094097234063729,0.7565202140031914,0.0005216484089723526,0.97617805599026,3.0,1.6666666666666667,138.05,43.666666666666664,0.36770992366412214
627,5061.0,1.0,52.6,5.0,instock,27.99,15711,3.0,Vin,product,0.7343844181450909,157.8,0.0010982731777051937,0.754331323544457,0.0005216484089723526,0.9756564075812876,3.0,1.6666666666666667,139.95,43.833333333333336,0.36144486692015215
637,5967.0,1.0,56.3,5.0,instock,30.54,11669,3.0,Vin,product,0.8684602056010398,168.89999999999998,0.0011755281350722888,0.7122322437136391,0.0005216484089723526,0.9808728916710115,3.0,1.6666666666666667,152.7,46.916666666666664,0.3490586145648312
649,4393.0,1.0,57.0,5.0,instock,26.13,13765,3.0,Whisky,product,0.893825895119733,171.0,0.0011901439378174151,0.7063302433670358,0.0005216484089723526,0.9871326725786803,3.0,1.6666666666666667,130.65,47.5,0.4498947368421053
636,4045.0,1.0,42.6,5.0,instock,22.01,16041,3.0,Vin,product,0.3720174250209043,127.80000000000001,0.000889475995631963,0.8720831903652629,0.0005216484089723526,0.9803512432620392,3.0,1.6666666666666667,110.05000000000001,35.5,0.37999999999999995
507,6279.0,1.0,45.9,10.0,instock,22.77,16247,6.0,Vin,product,0.49159853275188575,275.4,0.001916758131432258,0.3835423277127452,0.0010432968179447052,0.8824552251782313,6.0,1.6666666666666667,227.7,38.25,0.4047058823529412
500,5969.0,1.0,69.0,10.0,instock,37.43,13211,6.0,Vin,product,1.3286662868687569,414.0,0.002881401112610584,0.16768780088543928,0.0010432968179447052,0.8751521474526185,6.0,1.6666666666666667,374.3,57.5,0.34904347826086957
624,4211.0,1.0,48.5,5.0,instock,25.56,15714,3.0,Vin,product,0.5858139509641743,145.5,0.0010126663330551691,0.8089818979803048,0.0005216484089723526,0.9740914623543704,3.0,1.6666666666666667,127.8,40.41666666666667,0.3675876288659795
237,4257.0,1.0,31.7,16.0,instock,17.2,12476,10.0,Vin,product,-0.0229625974844592,317.0,0.002206290223907138,0.28736129777192526,0.001738828029907842,0.5173013388975832,10.0,1.6,275.2,26.416666666666668,0.34889589905362783
560,4107.0,1.0,35.0,8.0,instock,17.54,14800,5.0,Vin,product,0.0966185102465224,175.0,0.001217983562093846,0.6954915816456143,0.000869414014953921,0.9297513475917227,5.0,1.6,140.32,29.166666666666668,0.3986285714285715
531,6886.0,1.0,42.0,8.0,instock,20.62,14897,5.0,Vin,product,0.35027540543345304,210.0,0.0014615802745126152,0.5731834123166676,0.000869414014953921,0.9045383411580601,5.0,1.6,164.96,35.0,0.4108571428571428
564,4628.0,1.0,39.6,8.0,instock,21.07,802,5.0,Vin,product,0.2633073270836483,198.0,0.0013780614016833228,0.6058086680062169,0.000869414014953921,0.9332290036515383,5.0,1.6,168.56,33.0,0.3615151515151515
556,4072.0,1.0,32.0,8.0,instock,15.71,12045,5.0,Vin,product,-0.012091587690733575,160.0,0.0011135849710572306,0.747702709004239,0.000869414014953921,0.9262736915319072,5.0,1.6,125.68,26.666666666666668,0.410875
517,5962.0,1.0,30.0,8.0,instock,15.5,16326,5.0,Vin,product,-0.0845649863155709,150.0,0.0010439859103661537,0.7833005405759043,0.000869414014953921,0.8923665449487057,5.0,1.6,124.0,25.0,0.38
537,7025.0,1.0,69.0,8.0,instock,34.22,15887,5.0,Vin,product,1.3286662868687569,345.0,0.0024011675938421535,0.2548376567109851,0.000869414014953921,0.9097548252477834,5.0,1.6,273.76,57.5,0.4048695652173913
534,4078.0,1.0,44.0,8.0,instock,22.28,13435,5.0,Vin,product,0.42274880405829035,220.0,0.001531179335203692,0.5267427430799393,0.000869414014953921,0.9071465832029217,5.0,1.6,178.24,36.66666666666667,0.3923636363636364
442,6620.0,1.0,51.0,11.0,instock,27.14,16046,7.0,Vin,product,0.676405699245221,357.0,0.0024846864666714457,0.22054828748031222,0.0012171796209354895,0.8120326899669649,7.0,1.5714285714285714,298.54,42.5,0.3614117647058823
395,4201.0,1.0,38.0,11.0,instock,19.24,15656,7.0,Vin,product,0.2053286081837784,266.0,0.0018513350143826459,0.4079444543816437,0.0012171796209354895,0.7548252477829972,7.0,1.5714285714285714,211.64,31.666666666666668,0.392421052631579
264,4794.0,1.0,41.6,14.0,instock,22.14,12771,9.0,Vin,product,0.3357807257084856,374.40000000000003,0.00260578883227392,0.19526225274063705,0.001564945226917058,0.5630325160841604,9.0,1.5555555555555556,309.96000000000004,34.66666666666667,0.36134615384615393
